date,price,day,month,year,day_of_week,is_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_7_mean,rolling_14_mean,rolling_30_mean,rolling_7_std,rolling_14_std,diff_1,diff_7
2025-06-09 07:36:43,43399.0,9,6,2025,0,0,43400.0,43475.0,43480.0,43700.0,44395.0,44150.0,43477.28571428572,43506.5,44111.23333333333,67.47768590271441,206.21861067335317,-1.0,-301.0
2025-06-09 15:36:08,43397.0,9,6,2025,0,0,43399.0,43400.0,43475.0,43598.0,43800.0,44140.0,43448.57142857143,43477.71428571428,44086.46666666667,47.296430948839095,189.55146595369914,-2.0,-201.0
2025-06-10 11:44:46,43396.0,10,6,2025,1,0,43397.0,43399.0,43400.0,43499.0,43750.0,44980.0,43433.857142857145,43452.42857142857,44033.666666666664,44.95712242446189,173.3545563325212,-1.0,-103.0
2025-06-10 13:18:34,43392.0,10,6,2025,1,0,43396.0,43397.0,43399.0,43490.0,43700.0,44938.0,43419.857142857145,43430.42857142857,43982.13333333333,39.485983040661736,158.41945990998883,-4.0,-98.0
2025-06-10 18:43:20,43800.0,10,6,2025,1,0,43392.0,43396.0,43397.0,43480.0,43500.0,44899.0,43465.57142857143,43451.857142857145,43945.5,150.34278293452806,186.3767306230285,408.0,320.0
2025-06-18 17:36:58,44538.0,18,6,2025,2,0,43800.0,43392.0,43396.0,43475.0,43000.0,44879.0,43617.42857142857,43561.71428571428,43934.13333333333,432.86019958007597,311.09519408638033,738.0,1063.0
2025-06-18 20:56:23,44530.0,18,6,2025,2,0,44538.0,43800.0,43392.0,43400.0,43300.0,44820.0,43778.857142857145,43649.57142857143,43924.46666666667,536.5483602217967,394.1067239892219,-8.0,1130.0
2025-06-19 04:36:53,44528.0,19,6,2025,3,0,44530.0,44538.0,43800.0,43399.0,43700.0,44790.0,43940.142857142855,43708.71428571428,43915.73333333333,571.8590818753962,459.03618570175473,-2.0,1129.0
2025-06-19 04:41:12,64999.0,19,6,2025,3,0,44528.0,44530.0,44538.0,43397.0,43598.0,44785.0,47026.142857142855,45237.357142857145,44589.53333333333,7942.27953064212,5706.196410747277,20471.0,21602.0
2025-06-19 06:50:37,44458.0,19,6,2025,3,0,64999.0,44528.0,44530.0,43396.0,43499.0,44745.0,47177.857142857145,45305.857142857145,44579.96666666667,7871.204110100108,5689.454669787216,-20541.0,1062.0
2025-06-19 12:33:35,44347.0,19,6,2025,3,0,44458.0,64999.0,44528.0,43392.0,43490.0,44742.0,47314.28571428572,45367.07142857143,44566.8,7802.626410687723,5673.001084276372,-111.0,955.0
2025-06-19 17:10:30,44297.0,19,6,2025,3,0,44347.0,44458.0,64999.0,43800.0,43480.0,44699.0,47385.28571428572,45425.42857142857,44553.4,7767.500621484468,5656.273395556284,-50.0,497.0
2025-06-20 12:08:21,44080.0,20,6,2025,4,0,44297.0,44347.0,44458.0,44538.0,43475.0,44127.0,47319.857142857145,45468.642857142855,44551.833333333336,7797.353256684187,5642.520135367268,-217.0,-458.0
2025-06-20 13:10:14,44065.0,20,6,2025,4,0,44080.0,44297.0,44347.0,44530.0,43400.0,44469.0,47253.42857142857,45516.142857142855,44538.36666666667,7827.006768387302,5626.542712990098,-15.0,-465.0
2025-06-20 15:07:47,44038.0,20,6,2025,4,0,44065.0,44080.0,44297.0,44528.0,43399.0,44429.0,47183.42857142857,45561.78571428572,44525.333333333336,7857.57521667556,5610.616477557955,-27.0,-490.0
2025-06-20 16:53:09,43999.0,20,6,2025,4,0,44038.0,44065.0,44080.0,64999.0,43397.0,44409.0,44183.42857142857,45604.78571428572,44511.666666666664,180.2450712609754,5595.034476811234,-39.0,-21000.0
2025-06-20 18:02:53,43995.0,20,6,2025,4,0,43999.0,44038.0,44065.0,44458.0,43396.0,44395.0,44117.28571428572,45647.57142857143,44498.333333333336,144.00314149868757,5579.112056650448,-4.0,-463.0
2025-06-20 19:20:56,43983.0,20,6,2025,4,0,43995.0,43999.0,44038.0,44347.0,43392.0,43800.0,44065.28571428572,45689.78571428572,44504.433333333334,108.59514151880636,5562.944947508831,-12.0,-364.0
2025-06-21 02:26:55,44490.0,21,6,2025,5,1,43983.0,43995.0,43999.0,44297.0,43800.0,43750.0,44092.857142857145,45739.07142857143,44529.1,178.94452452290298,5547.95057745589,507.0,193.0
2025-06-21 05:53:31,44038.0,21,6,2025,5,1,44490.0,43983.0,43995.0,44080.0,44538.0,43700.0,44086.857142857145,45703.357142857145,44540.36666666667,180.14755856443836,5557.877550166107,-452.0,-42.0
2025-06-21 13:52:32,43540.0,21,6,2025,5,1,44038.0,44490.0,43983.0,44065.0,44530.0,43500.0,44011.857142857145,45632.642857142855,44541.7,275.0511640708448,5580.208000081976,-498.0,-525.0
2025-06-21 16:08:16,43513.0,21,6,2025,5,1,43540.0,44038.0,44490.0,44038.0,44528.0,43000.0,43936.857142857145,45560.142857142855,44558.8,332.3449154970266,5602.214120769406,-27.0,-525.0
2025-06-21 19:57:33,43495.0,21,6,2025,5,1,43513.0,43540.0,44038.0,43999.0,64999.0,43300.0,43864.857142857145,44024.142857142855,44565.3,369.18984663276535,324.38625057766836,-18.0,-504.0
2025-06-22 03:36:28,43490.0,22,6,2025,6,1,43495.0,43513.0,43540.0,43995.0,44458.0,43700.0,43792.71428571428,43955.0,44558.3,388.3631094240096,327.94112980655143,-5.0,-505.0
2025-06-22 07:57:55,43482.0,22,6,2025,6,1,43490.0,43495.0,43513.0,43983.0,44347.0,43598.0,43721.142857142855,43893.21428571428,44554.433333333334,393.5803300344859,329.8846368502166,-8.0,-501.0
2025-06-22 11:19:05,64999.0,22,6,2025,6,1,43482.0,43490.0,43495.0,44490.0,44297.0,43499.0,46651.0,45371.92857142857,45271.1,8093.176714574631,5657.490031458038,21517.0,20509.0
2025-06-23 09:29:59,43430.0,23,6,2025,0,0,64999.0,43482.0,43490.0,44038.0,44080.0,43490.0,46564.142857142855,45325.5,45269.1,8129.0766066134565,5671.557536040564,-21569.0,-608.0
2025-06-23 09:59:51,43440.0,23,6,2025,0,0,43430.0,64999.0,43482.0,43540.0,44065.0,43480.0,46549.857142857145,45280.857142857145,45267.76666666667,8135.36230351934,5684.687202776397,10.0,-100.0
2025-06-23 16:59:48,43385.0,23,6,2025,0,0,43440.0,43430.0,64999.0,43513.0,44038.0,43475.0,46531.57142857143,45234.21428571428,45264.76666666667,8143.465659802381,5698.331836580191,-55.0,-128.0
2025-06-24 05:06:40,43353.0,24,6,2025,1,0,43385.0,43440.0,43430.0,43495.0,43999.0,43400.0,46511.28571428572,45188.07142857143,45263.2,8152.462485128543,5711.703362588165,-32.0,-142.0
2025-06-24 07:33:34,43348.0,24,6,2025,1,0,43353.0,43385.0,43440.0,43490.0,43995.0,43399.0,46491.0,45141.857142857145,45261.5,8161.405066939537,5724.701952028909,-5.0,-142.0
2025-06-24 07:49:25,43349.0,24,6,2025,1,0,43348.0,43353.0,43385.0,43482.0,43983.0,43397.0,46472.0,45096.57142857143,45259.9,8169.728188052914,5737.068652655108,1.0,-133.0
2025-06-24 09:40:49,43336.0,24,6,2025,1,0,43349.0,43348.0,43353.0,64999.0,44490.0,43396.0,43377.28571428572,45014.142857142855,45257.9,42.27573884483863,5754.717113373014,-13.0,-21663.0
2025-06-24 15:18:31,43310.0,24,6,2025,1,0,43336.0,43349.0,43348.0,43430.0,44038.0,43392.0,43360.142857142855,44962.142857142855,45255.166666666664,41.663047457524854,5767.491053738033,-26.0,-120.0
2025-06-24 17:32:42,44999.0,24,6,2025,1,0,43310.0,43336.0,43349.0,43440.0,43540.0,43800.0,43582.857142857145,45066.357142857145,45295.13333333333,624.8571646305422,5752.980560038335,1689.0,1559.0
2025-06-24 17:37:36,43310.0,24,6,2025,1,0,44999.0,43310.0,43336.0,43385.0,43513.0,44538.0,43572.142857142855,45051.857142857145,45254.2,629.4414001240468,5757.450943137991,-1689.0,-75.0
2025-06-25 05:42:05,44999.0,25,6,2025,2,0,43310.0,44999.0,43310.0,43353.0,43495.0,44530.0,43807.28571428572,45159.28571428572,45269.833333333336,814.2513359490961,5740.17257082575,1689.0,1646.0
2025-06-25 18:20:14,43250.0,25,6,2025,2,0,44999.0,43310.0,44999.0,43348.0,43490.0,44528.0,43793.28571428572,45142.142857142855,45227.23333333333,824.2454558129033,5745.896848483251,-1749.0,-98.0
2025-06-25 18:55:09,44999.0,25,6,2025,2,0,43250.0,44999.0,43310.0,43349.0,43482.0,64999.0,44029.0,45250.5,44560.566666666666,907.7180178886252,5726.452355248074,1749.0,1650.0
2025-06-25 20:32:16,43248.0,25,6,2025,2,0,44999.0,43250.0,44999.0,43336.0,64999.0,44458.0,44016.42857142857,43696.857142857145,44520.23333333333,919.4489032643088,707.8028688147257,-1751.0,-88.0
2025-06-26 03:30:58,44999.0,26,6,2025,3,0,43248.0,44999.0,43250.0,43310.0,43430.0,44347.0,44257.71428571428,43808.92857142857,44541.96666666667,924.7694693426198,782.5661401694398,1751.0,1689.0
2025-06-26 14:59:48,43243.0,26,6,2025,3,0,44999.0,43248.0,44999.0,44999.0,43440.0,44297.0,44006.857142857145,43794.857142857145,44506.833333333336,928.3342480971661,791.4311143710761,-1756.0,-1756.0
2025-06-27 04:22:14,43188.0,27,6,2025,4,0,43243.0,44999.0,43248.0,43310.0,43385.0,44080.0,43989.42857142857,43780.78571428572,44477.1,944.6002429849746,800.9725990313539,-55.0,-122.0
2025-06-27 07:40:01,43900.0,27,6,2025,4,0,43188.0,43243.0,44999.0,44999.0,43353.0,44065.0,43832.42857142857,43819.857142857145,44471.6,833.6503777847184,791.7887108571275,712.0,-1099.0
2025-06-27 08:16:20,43189.0,27,6,2025,4,0,43900.0,43188.0,43243.0,43250.0,43348.0,44038.0,43823.71428571428,43808.5,44443.3,841.0393796338491,800.1734187058653,-711.0,-61.0
2025-06-27 14:49:07,43088.0,27,6,2025,4,0,43189.0,43900.0,43188.0,44999.0,43349.0,43999.0,43550.71428571428,43789.857142857145,44412.933333333334,693.1040600767589,814.6127779659573,-101.0,-1911.0
2025-06-27 16:11:58,44999.0,27,6,2025,4,0,43088.0,43189.0,43900.0,43248.0,43336.0,43995.0,43800.857142857145,43908.642857142855,44446.4,861.2253728593893,863.143682411524,1911.0,1751.0
2025-06-27 17:17:11,43850.0,27,6,2025,4,0,44999.0,43088.0,43189.0,44999.0,43310.0,43983.0,43636.71428571428,43947.21428571428,44441.96666666667,686.6007365479738,846.2341173233809,-1149.0,-1149.0
2025-06-27 23:19:38,42899.0,27,6,2025,4,0,43850.0,44999.0,43088.0,43243.0,44999.0,44490.0,43587.57142857143,43797.21428571428,44388.933333333334,730.3914149599973,831.4472256339685,-951.0,-344.0
2025-06-28 06:13:10,42887.0,28,6,2025,5,1,42899.0,43850.0,44999.0,43188.0,43310.0,44038.0,43544.57142857143,43767.0,44350.566666666666,765.8361132648416,857.7829203621272,-12.0,-301.0
2025-06-28 07:25:03,42886.0,28,6,2025,5,1,42887.0,42899.0,43850.0,43900.0,44999.0,43540.0,43399.71428571428,43616.07142857143,44328.76666666667,783.1061473994964,808.8317752554085,-1.0,-1014.0
2025-06-28 08:04:27,42884.0,28,6,2025,5,1,42886.0,42887.0,42899.0,43189.0,43250.0,43513.0,43356.142857142855,43589.92857142857,44307.8,804.964063084052,827.2785285136708,-2.0,-305.0
2025-06-28 08:58:06,43088.0,28,6,2025,5,1,42884.0,42886.0,42887.0,43088.0,44999.0,43495.0,43356.142857142855,43453.42857142857,44294.23333333333,804.964063084052,728.6798087910591,204.0,0.0
2025-06-28 09:13:28,44999.0,28,6,2025,5,1,43088.0,42884.0,42886.0,44999.0,43248.0,43490.0,43356.142857142855,43578.5,44344.53333333333,804.964063084052,833.4476819003226,1911.0,0.0
2025-06-28 15:28:41,42870.0,28,6,2025,5,1,44999.0,43088.0,42884.0,43850.0,44999.0,43482.0,43216.142857142855,43426.42857142857,44324.13333333333,789.8357273446901,743.7248989231449,-2129.0,-980.0
2025-06-28 18:18:57,42836.0,28,6,2025,5,1,42870.0,44999.0,43088.0,42899.0,43243.0,64999.0,43207.142857142855,43397.357142857145,43585.36666666667,794.3975555036127,759.239255608053,-34.0,-63.0
2025-06-29 00:35:48,44999.0,29,6,2025,6,1,42836.0,42870.0,44999.0,42887.0,43188.0,43430.0,43508.857142857145,43526.71428571428,43637.666666666664,1021.2284152872579,867.3983583633343,2163.0,2112.0
2025-06-29 03:21:49,42848.0,29,6,2025,6,1,44999.0,42836.0,42870.0,42886.0,43900.0,43440.0,43503.42857142857,43451.57142857143,43617.933333333334,1025.184513009211,878.0747921805136,-2151.0,-38.0
2025-06-29 06:26:32,44999.0,29,6,2025,6,1,42848.0,44999.0,42836.0,42884.0,43189.0,43385.0,43805.57142857143,43580.857142857145,43671.73333333333,1119.5259200723956,965.3530129252842,2151.0,2115.0
2025-06-29 07:07:40,42818.0,29,6,2025,6,1,44999.0,42848.0,44999.0,43088.0,43088.0,43353.0,43767.0,43561.57142857143,43653.9,1152.5337305257738,978.5632886500488,-2181.0,-270.0
2025-06-29 09:19:32,42812.0,29,6,2025,6,1,42818.0,44999.0,42848.0,44999.0,44999.0,43348.0,43454.57142857143,43405.357142857145,43636.03333333333,1055.219070010551,903.0987344578372,-6.0,-2187.0
2025-06-29 15:31:11,42808.0,29,6,2025,6,1,42812.0,42818.0,44999.0,42870.0,43850.0,43349.0,43445.71428571428,43330.92857142857,43618.0,1061.1868692309654,906.5661725865713,-4.0,-62.0
2025-06-29 16:35:33,42649.0,29,6,2025,6,1,42808.0,42812.0,42818.0,42836.0,42899.0,43336.0,43419.0,43313.07142857143,43595.1,1081.2579094121406,918.1171757217007,-159.0,-187.0
2025-06-29 16:41:42,44999.0,29,6,2025,6,1,42649.0,42808.0,42812.0,44999.0,42887.0,43310.0,43419.0,43463.92857142857,43651.4,1081.2579094121406,1011.4885043879652,2350.0,0.0
2025-06-29 18:56:12,42700.0,29,6,2025,6,1,44999.0,42649.0,42808.0,42848.0,42886.0,44999.0,43397.857142857145,43450.642857142855,43574.76666666667,1095.6354972602837,1020.8417045349375,-2299.0,-148.0
2025-06-30 05:22:31,44999.0,30,6,2025,0,0,42700.0,44999.0,42649.0,44999.0,42884.0,43310.0,43397.857142857145,43601.71428571428,43631.066666666666,1095.6354972602837,1085.0147413811785,2299.0,0.0
2025-06-30 05:22:56,42700.0,30,6,2025,0,0,44999.0,42700.0,44999.0,42818.0,43088.0,44999.0,43381.0,43574.0,43554.433333333334,1106.8938521826046,1103.9361046185625,-2299.0,-118.0
2025-06-30 09:14:19,42630.0,30,6,2025,0,0,42700.0,44999.0,42700.0,42812.0,44999.0,43250.0,43355.0,43404.78571428572,43533.76666666667,1124.4844744739603,1048.8974562033668,-70.0,-182.0
2025-06-30 09:30:33,44999.0,30,6,2025,0,0,42630.0,42700.0,44999.0,42808.0,42870.0,44999.0,43668.0,43556.857142857145,43533.76666666667,1245.2935396924097,1117.4896218527228,2369.0,2191.0
2025-06-30 10:52:40,42608.0,30,6,2025,0,0,44999.0,42630.0,42700.0,42649.0,42836.0,43248.0,43662.142857142855,43540.57142857143,43512.433333333334,1250.9686151898968,1130.390042576074,-2391.0,-41.0
2025-06-30 12:39:58,42990.0,30,6,2025,0,0,42608.0,44999.0,42630.0,44999.0,44999.0,44999.0,43375.142857142855,43397.07142857143,43445.46666666667,1116.3587279738801,1056.0807416909722,382.0,-2009.0
2025-06-30 14:30:13,42601.0,30,6,2025,0,0,42990.0,42608.0,44999.0,42700.0,42848.0,43243.0,43361.0,43379.42857142857,43424.066666666666,1126.914666985179,1067.9555388547587,-389.0,-99.0
2025-06-30 15:53:58,44999.0,30,6,2025,0,0,42601.0,42990.0,42608.0,44999.0,44999.0,43188.0,43361.0,43379.42857142857,43484.433333333334,1126.914666985179,1067.9555388547587,2398.0,0.0
2025-06-30 15:57:29,42600.0,30,6,2025,0,0,44999.0,42601.0,42990.0,42700.0,42818.0,43900.0,43346.71428571428,43363.857142857145,43441.1,1137.276822690158,1078.3102776791952,-2399.0,-100.0
2025-06-30 16:00:59,44999.0,30,6,2025,0,0,42600.0,44999.0,42601.0,42630.0,42812.0,43189.0,43685.142857142855,43520.07142857143,43501.433333333334,1236.5963270971363,1148.3531662816063,2399.0,2369.0
2025-06-30 16:55:51,42600.0,30,6,2025,0,0,44999.0,42600.0,44999.0,44999.0,42808.0,43088.0,43342.42857142857,43505.21428571428,43485.166666666664,1140.4798488855188,1159.5652486762292,-2399.0,-2399.0
2025-06-30 17:27:13,44999.0,30,6,2025,0,0,42600.0,44999.0,42600.0,42608.0,42649.0,44999.0,43684.0,43673.07142857143,43485.166666666664,1237.7608815920987,1195.6176044402405,2399.0,2391.0
2025-07-01 03:13:25,42580.0,1,7,2025,1,0,44999.0,42600.0,44999.0,42990.0,44999.0,43850.0,43625.42857142857,43500.28571428572,43442.833333333336,1284.8785749558601,1163.6239432575208,-2419.0,-410.0
2025-07-01 03:31:35,44999.0,1,7,2025,1,0,42580.0,44999.0,42600.0,42601.0,42700.0,42899.0,43968.0,43664.5,43512.833333333336,1285.900203488972,1203.5341387266044,2419.0,2398.0
2025-07-01 19:26:03,42999.0,1,7,2025,1,0,44999.0,42580.0,44999.0,44999.0,44999.0,42887.0,43682.28571428572,43521.642857142855,43516.566666666666,1240.013940013668,1150.4752601335329,-2000.0,-2000.0
2025-07-02 05:41:57,44999.0,2,7,2025,2,0,42999.0,44999.0,42580.0,42600.0,42700.0,42886.0,44025.0,43685.857142857145,43587.0,1222.4313204973844,1187.6502889296455,2000.0,2399.0
2025-07-02 06:06:50,43990.0,2,7,2025,2,0,44999.0,42999.0,44999.0,44999.0,42630.0,42884.0,43880.857142857145,43783.0,43623.86666666667,1145.5085375166161,1149.6563366115693,-1009.0,-1009.0
2025-07-02 09:19:02,43948.0,2,7,2025,2,0,43990.0,44999.0,42999.0,42600.0,44999.0,43088.0,44073.42857142857,43707.92857142857,43652.53333333333,998.1203763644605,1097.265654974161,-42.0,1348.0
2025-07-02 10:46:47,43990.0,2,7,2025,2,0,43948.0,43990.0,44999.0,44999.0,42608.0,44999.0,43929.28571428572,43806.642857142855,43618.9,911.2540286668434,1051.9283835790634,42.0,-1009.0
2025-07-02 11:49:45,43948.0,2,7,2025,2,0,43990.0,43948.0,43990.0,42580.0,42990.0,42870.0,44124.71428571428,43875.07142857143,43654.833333333336,694.5904583001056,1025.5473183628462,-42.0,1368.0
2025-07-02 17:59:44,43899.0,2,7,2025,2,0,43948.0,43990.0,43948.0,44999.0,42601.0,42836.0,43967.57142857143,43967.78571428572,43690.26666666667,578.5685949369072,957.9499889462318,-49.0,-1100.0
2025-07-03 02:40:51,43897.0,3,7,2025,3,0,43899.0,43948.0,43990.0,42999.0,44999.0,44999.0,44095.857142857145,43889.07142857143,43653.53333333333,400.0205947074755,910.8132852910965,-2.0,898.0
2025-07-03 08:26:42,43890.0,3,7,2025,3,0,43897.0,43899.0,43948.0,44999.0,42600.0,42848.0,43937.42857142857,43981.21428571428,43688.26666666667,43.034316313865155,832.2343585048204,-7.0,-1109.0
2025-07-03 12:01:33,43886.0,3,7,2025,3,0,43890.0,43897.0,43899.0,43990.0,44999.0,44999.0,43922.57142857143,43901.71428571428,43651.166666666664,39.68146982243512,778.9873533676356,-4.0,-104.0
2025-07-03 12:26:45,44999.0,3,7,2025,3,0,43886.0,43890.0,43897.0,43948.0,42600.0,42818.0,44072.71428571428,44073.07142857143,43723.86666666667,410.2234002283187,733.1264414303067,1113.0,1051.0
2025-07-03 13:18:32,43877.0,3,7,2025,3,0,44999.0,43886.0,43890.0,43990.0,44999.0,42812.0,44056.57142857143,43992.92857142857,43759.36666666667,416.2006155456743,683.7873560947502,-1122.0,-113.0
2025-07-03 14:34:00,43876.0,3,7,2025,3,0,43877.0,44999.0,43886.0,43948.0,42580.0,42808.0,44046.28571428572,44085.5,43794.96666666667,420.2014256221466,553.0113018767196,-1.0,-72.0
2025-07-04 04:11:55,43799.0,4,7,2025,4,0,43876.0,43877.0,44999.0,43899.0,44999.0,42649.0,44032.0,43999.78571428572,43833.3,427.67666914736,489.93110639597865,-77.0,-100.0
2025-07-04 07:25:52,42990.0,4,7,2025,4,0,43799.0,43876.0,43877.0,43897.0,42999.0,44999.0,43902.42857142857,43999.142857142855,43766.333333333336,584.1606106605216,491.3491406580224,-809.0,-907.0
2025-07-04 10:13:06,43799.0,4,7,2025,4,0,42990.0,43799.0,43876.0,43890.0,44999.0,42700.0,43889.42857142857,43913.42857142857,43802.96666666667,585.4943373315186,399.6149520394893,809.0,-91.0
2025-07-04 15:44:21,43499.0,4,7,2025,4,0,43799.0,42990.0,43799.0,43886.0,43990.0,44999.0,43834.142857142855,43878.357142857145,43752.96666666667,603.8555093647276,413.6763147800621,-300.0,-387.0
2025-07-04 18:47:07,43799.0,4,7,2025,4,0,43499.0,43799.0,42990.0,44999.0,43948.0,42700.0,43662.71428571428,43867.71428571428,43789.6,323.1298574282074,413.6634508303484,300.0,-1200.0
2025-07-04 19:47:43,43900.0,4,7,2025,4,0,43799.0,43499.0,43799.0,43877.0,43990.0,42630.0,43666.0,43861.28571428572,43831.933333333334,325.77804304925496,412.31400069395875,101.0,23.0
2025-07-05 01:47:22,43499.0,5,7,2025,5,1,43900.0,43799.0,43499.0,43876.0,43948.0,44999.0,43612.142857142855,43829.21428571428,43781.933333333334,316.2996620139644,422.3895720219417,-401.0,-377.0
2025-07-05 10:00:23,43799.0,5,7,2025,5,1,43499.0,43900.0,43799.0,43799.0,43899.0,42608.0,43612.142857142855,43822.07142857143,43821.63333333333,316.2996620139644,421.9639912285641,300.0,0.0
2025-07-05 13:12:52,43795.0,5,7,2025,5,1,43799.0,43499.0,43900.0,42990.0,43897.0,42990.0,43727.142857142855,43814.78571428572,43848.46666666667,160.24609050917343,421.4510061120767,-4.0,805.0
2025-07-05 15:05:20,43490.0,5,7,2025,5,1,43795.0,43799.0,43499.0,43799.0,43890.0,42601.0,43683.0,43786.21428571428,43878.1,178.65516132016538,429.4426044920168,-305.0,-309.0
2025-07-05 16:53:05,43900.0,5,7,2025,5,1,43490.0,43795.0,43799.0,43499.0,43886.0,44999.0,43740.28571428572,43787.21428571428,43841.46666666667,174.05335799183848,429.70905695576124,410.0,401.0
2025-07-05 16:57:55,43795.0,5,7,2025,5,1,43900.0,43490.0,43795.0,43799.0,44999.0,42600.0,43739.71428571428,43701.21428571428,43881.3,173.83489703806632,252.45568646759563,-105.0,-4.0
2025-07-06 10:31:24,43445.0,6,7,2025,6,1,43795.0,43900.0,43490.0,43900.0,43877.0,44999.0,43674.71428571428,43670.357142857145,43829.5,188.3708348663349,255.69741948859644,-350.0,-455.0
2025-07-06 11:41:29,43795.0,6,7,2025,6,1,43445.0,43795.0,43900.0,43499.0,43876.0,42600.0,43717.0,43664.57142857143,43869.333333333336,175.10853776919464,251.56944730361192,350.0,296.0
2025-07-06 14:52:15,43480.0,6,7,2025,6,1,43795.0,43445.0,43795.0,43799.0,43799.0,44999.0,43671.42857142857,43641.78571428572,43818.7,190.99987534189876,252.90015621673862,-315.0,-319.0
2025-07-06 16:24:17,43795.0,6,7,2025,6,1,43480.0,43795.0,43445.0,43795.0,42990.0,42580.0,43671.42857142857,43699.28571428572,43859.2,190.99987534189876,171.82792313325442,315.0,0.0
2025-07-06 16:28:54,43448.0,6,7,2025,6,1,43795.0,43480.0,43795.0,43490.0,43799.0,44999.0,43665.42857142857,43674.21428571428,43807.5,198.17404567859356,181.49472490486184,-347.0,-42.0
2025-07-06 16:43:44,43795.0,6,7,2025,6,1,43448.0,43795.0,43480.0,43900.0,43499.0,42999.0,43650.42857142857,43695.357142857145,43834.03333333333,180.65976967942362,176.69078038082498,347.0,-105.0
2025-07-06 17:25:06,43448.0,6,7,2025,6,1,43795.0,43448.0,43795.0,43795.0,43799.0,44999.0,43600.857142857145,43670.28571428572,43782.333333333336,181.9811607195002,185.53433378877924,-347.0,-347.0
2025-07-06 18:59:04,43795.0,6,7,2025,6,1,43448.0,43795.0,43448.0,43445.0,43900.0,43990.0,43650.857142857145,43662.78571428572,43775.833333333336,180.09389085551868,177.48160407117726,347.0,350.0
2025-07-07 06:33:26,43444.0,7,7,2025,0,0,43795.0,43448.0,43795.0,43795.0,43499.0,43948.0,43600.71428571428,43658.857142857145,43759.03333333333,182.1242380764073,181.93864441929125,-351.0,-351.0
2025-07-07 11:31:18,43795.0,7,7,2025,0,0,43444.0,43795.0,43448.0,43480.0,43799.0,43990.0,43645.71428571428,43658.57142857143,43752.53333333333,186.19677251474684,181.70462688668795,351.0,315.0
2025-07-07 11:34:22,43440.0,7,7,2025,0,0,43795.0,43444.0,43795.0,43795.0,43795.0,43948.0,43595.0,43633.21428571428,43735.6,187.102467469052,185.92272116452398,-355.0,-355.0
2025-07-07 12:28:52,43795.0,7,7,2025,0,0,43440.0,43795.0,43444.0,43448.0,43490.0,43899.0,43644.57142857143,43655.0,43732.13333333333,187.631604606711,185.71980550632065,355.0,347.0
2025-07-07 16:21:49,43438.0,7,7,2025,0,0,43795.0,43440.0,43795.0,43795.0,43900.0,43897.0,43593.57142857143,43622.0,43716.833333333336,188.445268041661,179.78876495338935,-357.0,-357.0
2025-07-07 18:09:34,43795.0,7,7,2025,0,0,43438.0,43795.0,43440.0,43448.0,43795.0,43890.0,43643.142857142855,43622.0,43713.666666666664,189.4073463644252,179.78876495338935,357.0,347.0
2025-07-07 18:33:38,43427.0,7,7,2025,0,0,43795.0,43438.0,43795.0,43795.0,43445.0,43886.0,43590.57142857143,43620.71428571428,43698.36666666667,191.29458708309994,181.2106418143315,-368.0,-368.0
2025-07-08 04:51:49,43795.0,8,7,2025,1,0,43427.0,43795.0,43438.0,43444.0,43795.0,44999.0,43640.71428571428,43620.71428571428,43658.23333333333,192.47052959238982,181.2106418143315,368.0,351.0
2025-07-08 06:25:18,43438.0,8,7,2025,1,0,43795.0,43427.0,43795.0,43795.0,43480.0,43877.0,43589.71428571428,43617.71428571428,43643.6,192.07265490324136,184.04490613976037,-357.0,-357.0
2025-07-08 07:14:49,43426.0,8,7,2025,1,0,43438.0,43795.0,43427.0,43440.0,43795.0,43876.0,43587.71428571428,43591.357142857145,43628.6,193.9550757991306,183.12274452920863,-12.0,-14.0
2025-07-08 09:27:00,43795.0,8,7,2025,1,0,43426.0,43438.0,43795.0,43795.0,43448.0,43799.0,43587.71428571428,43616.142857142855,43628.46666666667,193.9550757991306,185.69199359956878,369.0,0.0
2025-07-08 10:06:47,43900.0,8,7,2025,1,0,43795.0,43426.0,43438.0,43438.0,43795.0,42990.0,43653.71428571428,43623.642857142855,43658.8,212.26062147332036,195.34136084355433,105.0,462.0
2025-07-08 15:31:46,43424.0,8,7,2025,1,0,43900.0,43795.0,43426.0,43795.0,43448.0,43799.0,43600.71428571428,43621.92857142857,43646.3,217.35969749452616,197.09875084810255,-476.0,-371.0
2025-07-08 15:43:54,43422.0,8,7,2025,1,0,43424.0,43900.0,43795.0,43427.0,43795.0,43499.0,43600.0,43595.28571428572,43643.73333333333,218.03287213860054,197.11434736602936,-2.0,-5.0
2025-07-08 16:42:48,43795.0,8,7,2025,1,0,43422.0,43424.0,43900.0,43795.0,43444.0,43799.0,43600.0,43620.357142857145,43643.6,218.03287213860054,198.70759621784492,373.0,0.0
2025-07-08 18:50:07,43424.0,8,7,2025,1,0,43795.0,43422.0,43424.0,43438.0,43795.0,43900.0,43598.0,43593.857142857145,43627.73333333333,219.82341397814642,198.3636354567083,-371.0,-14.0
2025-07-08 21:21:22,43795.0,8,7,2025,1,0,43424.0,43795.0,43422.0,43426.0,43440.0,43499.0,43650.71428571428,43619.21428571428,43637.6,215.9117985696331,199.86733238054674,371.0,369.0
